Pos,GS,FGptg,X3Pptg,PF,PTS,AST,Salary
PF,25.0,0.404333333333333,0.125666666666667,4.96666666666667,12.5333333333333,2.46666666666667,5400000.0
SG,0.0,0.3225,0.275,2.85,11.15,3.15,555139.5
PF,7.33333333333333,0.495666666666667,0.355666666666667,4.96666666666667,10.2,1.43333333333333,789705.0
SG,4.0,0.432,0.0,3.1,10.15,0.8,354940.5
SG,0.0,0.407,0.4,3.5,13.6,2.3,1344120.0
C,43.5,0.5235,0.0,5.3,9.45,1.3,2137920.0
PF,3.4,0.449,0.0,5.1,11.34,1.62,662881.4
SG,54.0,0.4505,0.36825,2.75,14.05,2.4,4422597.125
SG,1.0,0.38275,0.31025,4.875,13.475,1.3,751656.25
PG,0.0,0.333,0.5,5.7,15.2,3.8,125562.0
C,3.5,0.464,0.08825,6.525,14.4,0.875,1274331.0
C,0.0,0.2805,0.0,3.15,6.7,1.05,800000.0
PF,9.0,0.513,0.0,6.4,6.2,1.9,3000000.0
C,4.0,0.52125,0.0,5.575,9.575,1.3,1959771.0
PF,67.4444444444444,0.487333333333333,0.195222222222222,2.77777777777778,19.5555555555556,1.93333333333333,9564767.44444444
SF,0.0,0.2915,0.174,8.3,9.5,2.3,2493240.0
C,13.5,0.4615,0.0385,3.925,10.075,2.125,1870441.75
PF,7.16666666666667,0.427666666666667,0.277833333333333,5.23333333333333,10.2,1.26666666666667,1383542.16666667
SG,55.1111111111111,0.459333333333333,0.405,2.0,17.6555555555556,2.87777777777778,11924338.8888889
SG,28.4,0.4824,0.229,3.92,13.81,2.42,2765096.0
SG,0.5,0.337,0.272,4.5,12.5,1.9,1043700.0
PG,66.6,0.3762,0.3448,2.36,12.4,5.54,4510626.6
SF,34.8,0.4332,0.2696,3.04,10.34,1.7,2589552.8
PF,5.25,0.461625,0.0,5.5375,9.6375,0.975,1082853.75
SG,10.8,0.4194,0.3368,3.4,13.3,2.16,721996.2
C,3.0,0.578875,0.178125,4.1375,11.2375,0.775,3614519.625
PF,0.0,0.4475,0.347,4.35,13.85,1.55,2400000.0
SG,14.3333333333333,0.387,0.339666666666667,3.8,12.3,3.83333333333333,7675495.66666667
SG,22.0,0.397666666666667,0.332666666666667,2.5,11.9,2.33333333333333,1247006.33333333
SF,8.0,0.348,0.273,2.8,7.4,2.8,1093680.0
PF,21.7142857142857,0.422571428571429,0.378857142857143,2.97142857142857,17.7428571428571,1.22857142857143,4527994.42857143
SF,1.0,0.429,0.263,4.2,7.1,1.7,8935000.0
C,0.0,0.0,0.0,4.0,0.0,0.0,398762.0
SG,47.0,0.4525,0.253,3.45,12.3,2.85,1832880.0
SF,67.3,0.458,0.3387,2.89,25.64,3.12,15162271.5
C,13.75,0.499125,0.0,4.075,5.6375,0.475,2526772.125
C,3.0,0.365,0.301,4.6,12.4,1.7,1250000.0
C,17.0,0.3905,0.0,5.95,8.85,1.2,2317080.0
PG,30.1428571428571,0.386714285714286,0.323714285714286,3.35714285714286,19.5142857142857,6.17142857142857,14447992.4285714
SF,40.1,0.4402,0.2888,2.65,12.8,2.7,5251434.0
PG,2.66666666666667,0.371333333333333,0.299333333333333,3.5,9.5,5.06666666666667,1178812.66666667
C,9.75,0.51125,0.125,5.775,9.175,0.925,1673320.0
PG,25.75,0.44775,0.33725,2.625,11.7,5.175,2632684.5
SF,55.6666666666667,0.411444444444445,0.345444444444444,2.8,14.3555555555556,2.78888888888889,6331593.44444444
PF,13.6666666666667,0.436166666666667,0.148166666666667,5.1,12.95,1.45,2141061.5
C,35.8,0.5298,0.0,3.88,9.72,1.14,5740487.6
PG,8.5,0.3605,0.31475,2.65,11.6,5.275,2826613.75
SF,3.0,0.342,0.0,3.7,6.6,2.2,1138500.0
PG,24.2857142857143,0.396,0.371,2.24285714285714,14.2,5.85714285714286,2591187.14285714
PF,0.0,0.431,0.0,7.3,10.0,5.4,550087.0
C,13.6666666666667,0.532333333333333,0.0,4.33333333333333,10.0,2.73333333333333,1522500.0
SF,21.0,0.47475,0.403,2.8,16.425,1.625,1755278.25
SF,5.75,0.3825,0.36975,3.425,11.525,1.275,1571901.0
PF,1.0,0.214,0.0,4.5,5.6,0.6,507336.0
C,1.0,0.467,0.0,5.5,11.4,1.7,9183333.0
SF,2.0,0.4745,0.212666666666667,5.63333333333333,9.98333333333333,1.7,1550702.83333333
PG,5.5,0.374833333333333,0.227166666666667,4.73333333333333,13.4166666666667,4.51666666666667,3837380.0
SG,6.66666666666667,0.456111111111111,0.383666666666667,3.11111111111111,18.4777777777778,3.42222222222222,4254230.88888889
PG,7.66666666666667,0.413555555555556,0.343777777777778,2.95555555555556,15.4666666666667,6.28888888888889,2318162.22222222
C,41.8888888888889,0.434222222222222,0.343666666666667,2.92222222222222,17.9333333333333,1.56666666666667,8017390.11111111
SF,62.3333333333333,0.44,0.370333333333333,2.43333333333333,12.6666666666667,1.8,2923960.0
SF,30.3333333333333,0.448555555555556,0.335444444444444,3.83333333333333,13.0555555555556,2.76666666666667,1982746.0
PG,0.0,0.5,0.0,5.0,9.9,8.7,744551.0
C,3.57142857142857,0.355714285714286,0.0824285714285714,7.65714285714286,11.0428571428571,0.828571428571429,422437.571428571
SG,8.75,0.45375,0.41125,2.35,12.35,3.325,4315910.0
SG,0.0,0.385,0.375,2.6,9.1,2.7,1800000.0
SG,1.66666666666667,0.408,0.237333333333333,2.6,13.9333333333333,2.8,751371.666666667
SF,0.0,0.405,0.143,4.3,10.0,2.0,398762.0
PF,28.3,0.4717,0.0614,3.06,13.7,1.13,3425985.0
PF,1.33333333333333,0.622666666666667,0.143,6.43333333333333,12.5666666666667,1.2,1615803.66666667
PF,1.5,0.4625,0.0,6.95,8.1,1.15,531485.5
SF,56.3333333333333,0.423222222222222,0.381888888888889,2.52222222222222,8.88888888888889,2.06666666666667,5139166.66666667
C,27.0,0.446166666666667,0.189833333333333,4.26666666666667,9.18333333333333,1.06666666666667,4281393.66666667
SF,61.1428571428571,0.451285714285714,0.367285714285714,2.41428571428571,13.1571428571429,3.12857142857143,5631753.57142857
PG,9.0,0.410285714285714,0.336,3.72857142857143,14.9142857142857,5.11428571428571,2658074.28571429
C,7.0,0.500666666666667,0.0833333333333333,5.56666666666667,12.5333333333333,1.63333333333333,1089014.0
SG,8.33333333333333,0.408666666666667,0.331333333333333,3.7,14.3666666666667,2.9,1087492.0
SG,59.3333333333333,0.418666666666667,0.399,2.26666666666667,16.7666666666667,3.2,4319280.0
SF,28.5714285714286,0.450714285714286,0.337285714285714,3.42857142857143,18.4142857142857,1.94285714285714,4675748.85714286
PG,13.5,0.43275,0.3225,4.1,16.05,4.675,1423893.25
SG,26.125,0.424,0.389875,2.475,14.825,2.575,2209848.0
SG,22.8333333333333,0.3885,0.355,2.9,11.3666666666667,3.21666666666667,2647428.5
SG,57.0,0.440142857142857,0.409142857142857,2.98571428571429,12.2857142857143,2.24285714285714,4284285.71428571
SF,0.5,0.6,0.1795,3.75,15.8,2.7,3988180.5
PF,0.0,0.0,0.0,0.0,0.0,0.0,64843.0
PF,1.5,0.3885,0.2745,4.25,11.9,1.4,5444100.0
PG,36.6666666666667,0.405,0.364,3.86666666666667,11.7,4.33333333333333,661830.666666667
C,0.0,0.5,0.0,0.0,24.0,12.0,29843.0
PG,62.7142857142857,0.401571428571429,0.379714285714286,2.3,14.0,5.18571428571429,9374024.0
C,34.4444444444444,0.627888888888889,0.0,5.47777777777778,8.04444444444444,1.31111111111111,6720112.88888889
SG,55.7777777777778,0.402888888888889,0.379777777777778,2.25555555555556,17.0666666666667,6.16666666666667,8808244.44444444
C,34.0,0.51725,0.0,3.775,7.7,0.525,3182319.5
C,39.0,0.575,0.0,4.8,11.4,1.3,507336.0
PF,29.8333333333333,0.5175,0.0,5.46666666666667,14.2166666666667,1.65,1125984.5
PG,33.0,0.4009,0.3825,2.22,9.5,5.94,3383700.0
PG,0.0,0.3,0.2,2.0,5.4,3.7,412718.0
PF,21.2222222222222,0.451222222222222,0.229444444444444,4.38888888888889,15.4666666666667,2.21111111111111,3472796.22222222
PG,31.8,0.4364,0.3108,2.9,14.56,5.7,3917893.2
C,45.5,0.466,0.27075,3.4,14.075,1.05,7304749.0
SG,28.0,0.406125,0.36475,3.1875,9.175,1.9125,2160503.875
SF,28.0,0.453,0.355,2.0,13.6,1.3,3278000.0
C,56.4,0.5279,0.12,3.81,12.53,2.78,9326528.3
PF,11.0,0.4498,0.4082,3.29,12.36,1.54,2824387.0
PF,22.0,0.5218,0.169,3.6,11.72,1.46,2247116.0
PF,22.0,0.545,0.0,3.95,10.85,0.925,1364022.0
C,0.75,0.43225,0.25,6.4,6.9,1.2,4326708.0
PF,59.5,0.5183,0.0,3.57,19.25,2.65,13422909.9
C,68.4,0.4994,0.2876,2.32,20.4,2.09,13800811.3
SF,63.75,0.41675,0.414,2.65,6.95,1.4,3812500.0
SF,6.5,0.59175,0.034,6.0,9.2,1.05,821464.5
PG,4.8,0.411,0.3516,1.58,15.46,5.6,1755386.6
SG,5.0,0.282,0.154,5.8,4.7,1.6,412718.0
PF,0.5,0.2615,0.1665,2.9,8.85,2.2,1355940.0
SG,42.6,0.422,0.2942,3.18,13.82,2.24,2855176.6
PF,1.0,0.405,0.2,3.8,6.6,1.7,819550.0
C,42.3,0.4903,0.1333,3.51,15.09,1.9,12853949.5
SF,34.5714285714286,0.426,0.294428571428571,3.31428571428571,13.9571428571429,2.5,3383180.0
SF,38.0,0.44275,0.20775,1.6375,10.6375,2.4375,2452281.125
C,34.25,0.444,0.08325,6.05,11.1,0.725,2339393.0
PF,3.33333333333333,0.459333333333333,0.0,5.86666666666667,6.96666666666667,1.2,819196.0
PG,26.0,0.414142857142857,0.362571428571429,3.27142857142857,16.5714285714286,5.12857142857143,1996121.57142857
SG,16.3333333333333,0.449,0.368666666666667,2.86666666666667,16.4,2.9,1171160.0
PF,0.333333333333333,0.403666666666667,0.0,5.4,9.5,0.733333333333333,353672.0
PG,0.0,0.371,0.265,2.9,14.9,6.1,736420.0
SG,25.0,0.3908,0.3278,2.98,13.32,2.68,1372583.2
PG,5.5,0.347,0.253,4.0,6.9,5.8,325642.5
SF,6.0,0.515333333333333,0.345333333333333,3.23333333333333,12.4,1.7,691390.666666667
SG,5.0,0.412,0.371,2.1,14.4,2.5,44765.0
C,23.375,0.51975,0.0,4.3,9.375,1.4125,5470099.875
PG,7.0,0.426,0.214,3.2,8.0,5.9,283367.0
SG,29.0,0.362,0.266,2.6,10.0,1.8,507336.0
PF,61.0,0.434,0.0,3.95,10.5,1.3,8280000.0
SG,7.25,0.407,0.28425,3.1,14.65,2.2,2189122.625
PG,0.0,0.389,0.385,3.2,7.9,5.1,1029873.0
SG,65.3,0.4437,0.3163,2.2,25.57,5.17,22930682.2
SF,10.5,0.4035,0.305,4.125,8.275,2.35,4654501.25
SF,8.0,0.424833333333333,0.355166666666667,2.2,14.7333333333333,1.98333333333333,2162994.66666667
SF,1.0,0.349,0.3135,2.2,8.9,1.0,1174860.0
C,0.0,0.425,0.2795,5.35,13.95,1.4,780000.0
PG,55.5,0.374,0.324,2.1,14.75,5.75,2493660.0
SG,9.75,0.42725,0.356,3.125,15.875,2.95,2357049.0
PG,1.0,0.354,0.167,2.8,7.1,4.8,641748.0
PG,1.0,0.25,0.185,6.7,7.4,5.1,398762.0
SF,49.5555555555556,0.435444444444445,0.356555555555556,2.65555555555556,16.2333333333333,2.56666666666667,7381171.88888889
C,1.0,0.5005,0.0,5.9,14.25,1.45,1299381.0
SG,38.0,0.43275,0.306,1.65,13.4,2.175,1310027.0
SF,27.625,0.382375,0.3505,2.3375,11.9375,1.2625,2533468.125
PG,0.0,0.45,0.636,0.9,15.2,4.1,48028.0
C,39.875,0.5345,0.025,3.6625,15.275,1.6625,6998407.25
SG,4.14285714285714,0.421285714285714,0.225142857142857,3.92857142857143,15.5571428571429,6.82857142857143,2448247.57142857
PF,0.0,0.385,0.25,6.2,14.2,1.4,1404360.0
SF,0.0,0.333,0.667,4.7,15.7,0.0,1458360.0
SG,0.0,0.421,0.256,4.3,10.4,6.3,816482.0
PG,47.4,0.4701,0.379,2.18,12.47,8.23,6636830.9
SG,61.5,0.3985,0.332,2.75,12.6,1.4,2712780.0
PF,52.2857142857143,0.437857142857143,0.148714285714286,3.11428571428571,9.61428571428572,2.71428571428571,9538202.85714286
PG,21.0,0.386,0.37,3.2,16.6,3.8,816482.0
C,0.0,0.483,0.0,5.6,12.8,0.8,1189200.0
C,0.0,0.485,0.0,7.9,13.6,1.2,473604.0
SF,1.42857142857143,0.386857142857143,0.358857142857143,5.47142857142857,9.11428571428571,2.71428571428571,4628237.42857143
SF,9.6,0.4204,0.353,3.3,13.84,1.1,1230068.2
SF,35.75,0.4215,0.18925,3.45,10.925,2.1,1773770.0
SG,10.5,0.34775,0.281625,3.7125,11.6,2.1375,3648500.0
PG,14.5,0.407333333333333,0.2865,3.43333333333333,8.61666666666667,6.43333333333333,1193678.83333333
PG,66.5,0.4005,0.2495,3.0,16.8,7.0,2250480.0
SG,49.4,0.4228,0.3628,3.23,18.82,3.73,12207088.7
PG,46.3333333333333,0.433,0.321666666666667,3.03333333333333,18.0,6.53333333333333,6625000.0
SF,19.1666666666667,0.427666666666667,0.355666666666667,2.75,13.5333333333333,2.05,1342006.16666667
C,0.0,0.3735,0.0,4.7,9.45,0.2,4855612.5
PG,54.7142857142857,0.422,0.36,3.48571428571429,11.4285714285714,4.88571428571429,2618269.85714286
C,60.6,0.6181,0.0,3.59,10.84,0.95,11961145.1
SF,48.1428571428571,0.443714285714286,0.335428571428571,3.51428571428571,15.8857142857143,1.97142857142857,3526219.0
SF,0.0,0.389,0.0,3.1,7.4,1.5,1760000.0
PG,0.0,0.263,0.222,5.2,7.8,4.2,25000.0
SF,4.33333333333333,0.493833333333333,0.293333333333333,2.26666666666667,10.35,2.05,4841673.83333333
SG,3.5,0.32,0.0835,3.35,5.4,3.1,4966535.5
PF,9.0,0.391166666666667,0.2265,3.46666666666667,11.25,1.26666666666667,1729598.66666667
SG,0.0,0.345,0.333,3.7,10.7,2.3,816482.0
PG,38.0,0.448,0.314,2.7,17.1,5.0,507336.0
SF,5.33333333333333,0.415666666666667,0.333,4.03333333333333,9.63333333333333,1.56666666666667,1333333.33333333
PG,11.3333333333333,0.342,0.161333333333333,3.36666666666667,11.6666666666667,6.5,5404121.33333333
PG,0.0,0.352,0.25,4.7,11.4,6.6,305784.0
PG,9.25,0.41,0.32275,3.05,10.85,4.225,1321471.5
PG,49.8333333333333,0.464166666666667,0.365833333333333,2.01666666666667,15.2,6.05,2183354.66666667
C,12.0,0.411833333333333,0.0,5.71666666666667,6.4,1.46666666666667,1762559.0
C,30.375,0.385125,0.15625,5.85,4.5625,1.05,3604793.25
SG,5.66666666666667,0.358333333333333,0.254,3.36666666666667,9.2,4.1,1244980.66666667
PF,16.9,0.5417,0.0752,4.75,10.13,1.94,4694607.0
PG,0.0,0.28,0.2,1.1,9.3,4.4,473604.0
PG,69.0,0.441,0.37225,2.225,14.725,6.15,5827002.625
PG,0.0,0.15,0.0,3.4,3.9,3.5,66999.0
PF,10.2857142857143,0.393142857142857,0.355428571428571,5.24285714285714,14.7857142857143,1.41428571428571,2246514.85714286
SG,8.16666666666667,0.364166666666667,0.348333333333333,2.78333333333333,12.4833333333333,1.46666666666667,2168491.0
PF,0.0,0.409,0.0,9.5,11.2,0.4,187357.0
SF,8.33333333333333,0.436666666666667,0.383333333333333,4.3,18.1666666666667,1.9,2202868.0
PG,0.0,0.42,0.35,1.4,18.1,3.4,202200.0
C,65.6,0.4612,0.1484,4.52,22.0,3.04,5900276.8
SF,49.0,0.396,0.374,3.5,17.4,1.9,1150000.0
SG,9.0,0.412,0.353,3.9,8.9,2.1,862000.0
SG,19.6666666666667,0.414444444444444,0.346222222222222,1.8,19.0777777777778,3.85555555555556,6937222.22222222
SG,24.75,0.4035,0.3,2.25,17.7,4.525,1380964.75
SG,0.0,0.421,0.27,2.5,14.7,2.7,1285200.0
PF,7.0,0.4045,0.3415,3.3,13.0,2.425,4255256.5
SF,13.6666666666667,0.414333333333333,0.317333333333333,3.1,11.4333333333333,2.1,768202.0
PF,11.3333333333333,0.477,0.0295,3.33333333333333,10.7833333333333,1.15,1386954.16666667
SG,0.0,0.3575,0.405,5.7,16.95,2.5,1182360.0
C,29.8571428571429,0.575428571428572,0.142857142857143,7.37142857142857,16.1857142857143,0.357142857142857,6569451.28571429
PG,0.0,0.0,0.0,0.0,0.0,0.0,26917.0
PG,0.0,0.0,0.0,9.0,0.0,4.5,148028.0
PG,68.3333333333333,0.4735,0.442333333333333,2.76666666666667,21.2666666666667,7.05,5536186.16666667
C,58.1,0.5155,0.1,4.31,11.35,0.91,8614328.9
C,46.0,0.535,0.0475714285714286,4.21428571428571,7.5,1.15714285714286,7789927.28571429
PG,24.25,0.4345,0.28175,1.575,11.075,5.575,5600000.0
SF,14.25,0.443625,0.198625,2.7375,12.275,2.8,3928427.625
SG,0.0,0.37,0.364,3.6,16.0,2.0,816482.0
SF,1.0,0.483,0.45,2.6,18.1,1.6,1750000.0
SF,1.0,0.447,0.0,4.5,13.5,0.9,424944.0
PF,64.6666666666667,0.523333333333333,0.101666666666667,2.76666666666667,20.8333333333333,1.66666666666667,5375760.0
PG,54.7142857142857,0.402428571428571,0.310428571428571,3.08571428571429,16.8,8.18571428571429,13837454.4285714
C,4.0,0.4105,0.0,4.65,5.85,1.05,3500000.0
PF,13.5,0.556,0.0,4.025,11.8,1.275,2029286.0
PF,15.125,0.4495,0.13,4.2875,13.5375,1.5375,4295833.125
PF,0.0,0.328,0.154,5.85,10.25,1.9,253522.0
PF,0.5,0.425,0.0,4.175,13.675,4.55,377269.5
SF,34.75,0.41775,0.3745,2.575,13.025,3.65,4491850.0
SG,0.0,0.167,0.167,4.9,4.9,1.6,59686.0
C,0.0,0.583,0.0,5.5,13.8,0.0,38172.0
SF,4.83333333333333,0.3895,0.332666666666667,4.2,13.5833333333333,1.85,1750938.66666667
SF,4.5,0.427,0.359,3.45,11.85,5.05,1431500.0
C,15.0,0.562,0.0,6.0,9.2,0.4,816482.0
SF,23.7142857142857,0.402857142857143,0.36,2.65714285714286,12.7857142857143,2.67142857142857,2482159.57142857
SG,13.0,0.362,0.407,4.0,8.3,5.3,816482.0
SF,65.8,0.4571,0.3253,1.73,15.99,2.41,8909858.5
SG,71.8333333333333,0.445666666666667,0.2465,2.61666666666667,18.1666666666667,2.46666666666667,4950961.66666667
SG,14.0,0.3255,0.2715,4.45,8.0,1.95,730043.5
PF,46.5,0.4987,0.3416,2.8,11.79,4.68,6474720.1
SG,0.0,0.25,0.0,0.0,10.0,2.0,56065.0
PG,3.66666666666667,0.382333333333333,0.365,4.8,11.7333333333333,5.96666666666667,2973308.0
PF,0.0,0.333,0.0,3.0,6.0,3.0,264897.0
PG,4.2,0.3656,0.33,2.58,10.34,5.02,1184594.2
C,32.0,0.502,0.5835,3.95,12.15,2.05,1383060.0
PG,1.0,0.302,0.185,4.2,11.5,8.2,700000.0
PF,3.0,0.427833333333333,0.0833333333333333,4.76666666666667,15.8333333333333,0.683333333333333,1666223.83333333
C,11.0,0.426875,0.0625,4.6125,4.45,1.2625,4798375.0
PG,13.5,0.4165,0.3705,3.2,14.425,3.875,2149599.5
C,3.66666666666667,0.444333333333333,0.0,5.2,9.26666666666667,0.966666666666667,2880000.0
PG,7.5,0.42875,0.357,3.075,13.175,3.8625,2813322.625
PF,6.5,0.50675,0.0,4.775,9.225,2.425,875013.0
PG,0.0,0.385666666666667,0.296,2.86666666666667,13.4,2.23333333333333,1333960.0
SG,10.6,0.3858,0.1956,2.88,11.3,2.16,604187.0
SG,7.83333333333333,0.393,0.325833333333333,3.73333333333333,13.4333333333333,4.18333333333333,1191622.33333333
PG,0.0,0.408,0.3,3.7,14.9,6.3,242374.0
SG,31.3333333333333,0.448333333333333,0.364833333333333,3.4,15.9833333333333,6.43333333333333,3769333.33333333
SG,1.0,0.367,0.214,2.9,13.4,2.4,1962103.0
PG,1.0,0.345,0.154,2.1,7.6,7.4,59686.0
C,57.6666666666667,0.581666666666667,0.166666666666667,4.03333333333333,15.0666666666667,0.733333333333333,2462360.0
SG,26.5,0.4675,0.3755,2.65,12.4875,2.25,2852253.5
