Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Salary
PF,77,77,2902,9.5,16.8,0.567,1.4,3.8,0.379,8.1,13,0.622,5.4,7.3,0.75,1,5.6,6.6,6.1,1.5,0.3,3.3,1.6,25.9,20644400
PG,62,62,2171,6.7,14.4,0.467,1.3,3.5,0.368,5.4,10.9,0.498,4.9,5.7,0.855,0.6,3.8,4.4,11,2.6,0.1,2.4,2.6,19.6,20068563
PF,80,80,2628,8.7,17.4,0.497,1.8,4.5,0.398,6.9,12.9,0.532,4.6,5.2,0.899,0.5,6.3,6.8,3,1,0.6,1.6,2.3,23.8,7974482
C,71,71,2396,7.1,12,0.591,0,0.1,0.286,7.1,11.9,0.594,5.2,9.6,0.547,3.5,9.5,13,2,0.9,1.9,3.4,3.6,19.5,21436271
C,74,74,2158,7.4,15.1,0.49,0,0.1,0,7.4,15,0.493,3.9,5.3,0.731,2.6,9.4,12,3.7,0.7,2.3,2.7,2.2,18.7,10000000
SF,81,81,3122,9.8,19.5,0.503,2.2,5.7,0.391,7.6,13.8,0.549,8.1,9.3,0.873,0.7,6.2,6.9,5.1,1.2,0.7,3.3,2,29.9,18995624
SG,54,53,1775,8.4,15.4,0.545,0.2,0.6,0.281,8.2,14.8,0.557,3.8,5.2,0.733,1.2,3.7,4.9,5.1,1.6,0.6,3.3,2.1,20.8,15000000
C,60,60,1884,8.1,16.9,0.48,0.1,0.3,0.286,8,16.6,0.483,3.6,4.9,0.736,2.4,8.7,11.1,3.8,0.5,1.8,2.7,2.4,19.9,7128000
SG,6,6,177,6.3,14.8,0.425,0.6,3.3,0.188,5.7,11.6,0.491,3.7,4.3,0.857,0.4,4.9,5.3,7.7,1.4,0.2,6.9,1.8,16.9,23500000
C,79,79,2531,7,13.6,0.516,1.1,3.1,0.339,5.9,10.5,0.569,3.2,3.9,0.82,1.4,6,7.4,1.2,1.1,1.1,1.8,2.7,18.2,20644400
SF,75,68,2098,5.5,12.2,0.451,1.9,5.1,0.373,3.6,7.1,0.507,4.4,5.3,0.826,0.4,5.5,6,3.1,1.5,0.5,2.6,3.3,17.3,5305000
C,54,54,1109,5.1,11.6,0.441,0,0.1,0,5.1,11.5,0.445,1.2,1.5,0.809,1.9,9.7,11.6,2.7,1.4,1.3,2.2,4,11.4,12000000
PF,77,77,2982,9,19.8,0.452,2,5,0.402,7,14.8,0.469,5.5,6.5,0.848,1.8,5.8,7.5,2.9,1.1,0.6,2.4,2.7,25.5,22458000
SG,68,3,1550,6.8,14.6,0.469,2.1,6,0.349,4.7,8.6,0.553,3.7,4.4,0.851,0.7,4,4.7,6.8,1.6,0.4,3.2,3,19.5,7000000
C,55,55,1662,4.1,7,0.593,0,0,0,4.1,7,0.595,2.1,3.4,0.632,3.4,8,11.5,1.3,0.8,1.4,1.5,3.1,10.4,14598888
PG,68,68,1997,8.2,16.5,0.499,0.5,1.2,0.373,7.8,15.3,0.509,3.6,4.4,0.811,0.3,2.5,2.8,7,0.6,0.2,2.7,1.6,20.4,12500000
PF,80,80,2472,6.7,13.7,0.488,0.1,0.2,0.267,6.6,13.5,0.491,2.9,3.7,0.789,1.7,6.1,7.9,3.2,0.9,1.1,1.9,2.7,16.3,12000000
PG,64,58,2059,5.6,12.5,0.45,1.7,4.7,0.366,3.9,7.8,0.5,3,3.8,0.801,0.3,2.7,2.9,6.9,1.6,0.2,2.5,2.6,16,19754465
SF,63,63,2040,3.9,8.1,0.48,1.1,3.1,0.354,2.8,5,0.558,1.5,2.3,0.652,0.9,4.2,5.2,4.6,1.7,0.3,1.8,1.8,10.4,12289544
PG,15,10,313,4.1,10.8,0.383,0.9,2.8,0.333,3.2,8.1,0.4,2.5,2.8,0.917,0.5,2.9,3.3,9.9,0.8,0.2,3.6,2.1,11.7,9701000
PF,69,69,2498,9.4,20.5,0.458,0,0.2,0.2,9.4,20.3,0.461,4.3,5.2,0.822,2.4,8.6,11,2.6,0.9,1,1.8,2.1,23.1,16006000
PF,69,67,2288,8.1,15.4,0.523,0,0,0,8.1,15.4,0.523,3.6,4.7,0.78,2.9,7.3,10.1,2.3,0.8,0.4,2.4,3.2,19.8,15012000
C,65,21,1466,7.6,13.7,0.557,0,0,,7.6,13.7,0.557,3.7,5,0.739,2.8,5.1,7.9,0.8,0.6,0.9,2.2,3.9,19,23410988
C,65,21,1466,7.6,13.7,0.557,0,0,,7.6,13.7,0.557,3.7,5,0.739,2.8,5.1,7.9,0.8,0.6,0.9,2.2,3.9,19,485670
SF,76,76,2409,5.1,10.6,0.482,0.9,2.4,0.358,4.2,8.2,0.518,0.8,1,0.785,2,5.5,7.4,1.9,1.3,0.6,1.4,1.9,11.8,1448490
SG,73,73,2777,7.1,15.6,0.456,2.3,6.3,0.366,4.8,9.4,0.515,7.5,8.6,0.866,0.8,3.7,4.5,5.8,1.5,0.4,3.4,2.3,24,14728844
PF,74,73,2482,7,15.2,0.461,1.1,3.1,0.358,5.9,12.1,0.487,4.1,5.7,0.731,2.2,6.9,9.1,3.4,1.9,1.1,2.7,3,19.3,9500000
SF,63,63,2213,6,14,0.431,0.9,3.1,0.302,5.1,10.9,0.468,3.4,4.4,0.791,1.6,4.3,5.9,3,1,0.1,1.9,1.8,16.4,9714461
C,73,73,2553,9.9,19.4,0.509,0,0.2,0.2,9.8,19.2,0.512,2.7,3.9,0.69,2.2,9,11.2,2.2,0.9,1.1,1.7,2.5,22.5,13666667
PF,76,76,2141,7.5,16.5,0.456,0,0,0,7.5,16.4,0.457,2.5,3.2,0.767,2.3,8.3,10.6,2,0.9,0.4,2.6,3.6,17.5,13550000
PF,76,76,2141,7.5,16.5,0.456,0,0,0,7.5,16.4,0.457,2.5,3.2,0.767,2.3,8.3,10.6,2,0.9,0.4,2.6,3.6,17.5,3250000
SG,81,0,1973,6,14.8,0.407,2.7,6.8,0.394,3.4,8,0.418,2.9,3.6,0.821,1.2,4,5.2,3.9,1.1,0.6,2,3.8,17.6,3911981
SG,68,68,2177,7.3,16.9,0.43,1.9,4.9,0.387,5.4,12,0.448,5,5.6,0.891,0.6,2.8,3.4,2,1.1,0.1,1.8,2,21.5,6792500
PG,35,0,570,3.5,9.6,0.362,2.5,6.5,0.379,1,3.1,0.327,0.6,0.9,0.667,0.3,2.1,2.3,3.5,0.8,0,1.7,3,10,5850313
SG,79,79,2575,6.5,14.2,0.454,2.3,5.6,0.401,4.2,8.6,0.489,2.2,2.7,0.815,0.7,3.1,3.8,3,0.7,0.1,1.7,1.8,17.4,23180790
C,59,59,1970,6.1,13,0.473,0,0.2,0.182,6.1,12.8,0.477,3.4,4.4,0.768,1.5,6.2,7.7,3.9,1.1,1.4,2,2.7,15.7,15829688
PF,79,79,2705,7.5,15.9,0.467,0,0.3,0.1,7.4,15.7,0.474,3.3,4.5,0.742,3.5,7.1,10.6,2.7,0.7,0.3,2.4,2.8,18.3,16500000
C,80,80,2820,4.9,10.2,0.475,0,0,0,4.9,10.2,0.476,3.2,4.3,0.737,3.6,7.9,11.5,5.5,1.3,1.5,2.5,3.1,12.9,12200000
SG,58,2,982,3.9,8.5,0.459,0.4,0.8,0.524,3.5,7.7,0.452,2.2,2.8,0.779,1,3.7,4.8,7.2,1.2,0.3,2.2,2.7,10.4,4625000
PF,77,77,2797,8.4,18.3,0.457,2.4,6.5,0.376,5.9,11.8,0.502,6.7,8.1,0.821,2.9,9.5,12.4,4.4,0.8,0.5,2.5,1.8,25.9,15719062
SF,58,16,1416,2.9,5.8,0.504,0.5,1.6,0.297,2.5,4.2,0.584,1.2,2.6,0.465,0.9,4.5,5.4,3.6,1.9,0.4,2.5,2,7.6,10105855
C,29,29,958,8.9,15.8,0.567,0.2,0.4,0.364,8.8,15.4,0.572,2.2,3.2,0.682,2.5,6.7,9.2,2.9,1,1.7,2.4,2.1,20.2,12000000
C,73,15,1414,4.6,8.5,0.539,0,0.1,0,4.6,8.4,0.542,1.6,2.4,0.649,2.5,6.7,9.2,1.9,1,2.2,1.5,4.9,10.7,2000000
PG,78,78,2846,8.2,17.5,0.471,3.3,7.8,0.424,4.9,9.7,0.509,3.9,4.4,0.885,0.6,3.6,4.2,8.4,1.6,0.2,3.7,2.5,23.7,10629213
PG,46,46,1412,8.8,20.2,0.437,1.7,5.5,0.318,7.1,14.7,0.482,6.2,7.5,0.826,1.4,5.3,6.7,8.1,2.2,0.2,4.5,2.7,25.5,15719062
PG,81,81,2468,5,10.9,0.456,2.8,6.2,0.449,2.2,4.7,0.464,0.8,0.9,0.825,0.4,2.4,2.8,5.5,1,0.2,1.5,2,13.5,7097191
PF,80,80,2863,9,17.1,0.528,0.2,0.6,0.273,8.9,16.5,0.537,6.1,8.5,0.715,2.4,7.1,9.5,3.9,1.2,0.6,2.8,3.3,24.3,17674612
SF,82,78,2213,4.8,10.6,0.45,2,4.9,0.409,2.8,5.7,0.484,2,2.6,0.741,0.3,3.3,3.6,2.1,0.9,0.2,1.5,2.7,13.5,1448490
SG,71,71,2408,4.3,9.1,0.475,2.8,5.9,0.472,1.6,3.2,0.479,1.3,1.4,0.926,0.3,3.9,4.2,3.1,1,0.4,1.5,2.2,12.7,6253521
SF,77,76,2730,6.8,16.3,0.419,0.9,3.5,0.264,5.9,12.8,0.462,2.1,4,0.532,1.3,5.5,6.9,3.3,1.4,1.5,2.6,2.6,16.7,14000000
SF,77,76,2730,6.8,16.3,0.419,0.9,3.5,0.264,5.9,12.8,0.462,2.1,4,0.532,1.3,5.5,6.9,3.3,1.4,1.5,2.6,2.6,16.7,2077000
SF,41,2,847,4.9,13,0.378,1.8,5.4,0.336,3.1,7.6,0.408,2.7,2.8,0.94,1.3,4.3,5.7,1.7,0.5,0.7,2,2.6,14.4,2077000
PG,79,79,2862,5.7,13.6,0.423,2.4,6.3,0.38,3.4,7.3,0.46,3.9,4.8,0.813,1.1,3.5,4.6,7.4,1.5,0.2,2.4,3.4,17.8,12000000
PF,53,37,1560,6.9,13.7,0.503,0,0.1,0.2,6.9,13.6,0.506,3.6,6.1,0.583,1.5,5.3,6.8,3.5,1.5,1.1,2.7,3.8,17.4,13000000
PG,73,73,2446,6.8,15.2,0.45,1.5,4.3,0.361,5.3,10.9,0.484,3.3,4.1,0.815,0.6,2.5,3.1,6.5,1.6,0.2,2.2,2.1,18.5,8894216
PG,30,30,998,5.1,12.6,0.403,0.9,3.2,0.289,4.1,9.4,0.442,1.5,2.4,0.627,0.8,5.1,5.9,10.6,1.4,0.1,3.6,2.3,12.6,12909091
PF,79,24,1974,5.5,10.6,0.521,0.8,2,0.402,4.7,8.5,0.549,1.2,1.7,0.739,1.3,4.6,5.9,4,0.8,0.6,2.2,2.6,13.1,7500000
SF,76,76,1948,3.7,9.1,0.407,0.4,1.3,0.29,3.3,7.8,0.426,0.6,1.1,0.567,0.6,3.7,4.3,2.2,0.7,0.4,0.8,1.2,8.4,7707865
SF,82,61,2584,4.6,10.8,0.43,1.7,4.5,0.38,2.9,6.3,0.467,2,2.3,0.854,0.6,4.2,4.8,2.6,0.9,0.6,1.5,2.3,12.9,3326235
C,67,67,1769,4.8,7.6,0.627,0,0,,4.8,7.6,0.627,0.4,1.3,0.344,3.7,10,13.7,2.3,1,2.5,2,4.3,10,12972973
C,82,82,2870,4.4,6.5,0.676,0,0,,4.4,6.5,0.676,2,4.7,0.428,4.2,9.8,14,0.9,1,2.5,1.5,3.3,10.7,11440124
PG,40,0,818,4.2,11.2,0.378,1.4,4.4,0.307,2.9,6.7,0.425,4,5.1,0.8,0.4,3.4,3.7,7.8,1.2,0.1,2.6,3.2,13.9,3878000
SG,69,24,2094,7.2,17.4,0.416,2.8,7.7,0.361,4.5,9.7,0.46,4.8,5.5,0.866,0.6,2.1,2.7,3.8,1,0.2,2.3,2.1,22,5450000
SF,38,0,392,3.9,10,0.385,2,4.6,0.44,1.8,5.4,0.339,0.8,1.7,0.5,1,7.2,8.2,3,1.7,0.9,1.5,4.6,10.6,1448490
C,65,29,1800,4.5,9.2,0.495,0,0.1,0,4.5,9,0.502,1.8,2.7,0.681,3.7,8.8,12.6,2.8,1.4,0.8,1.4,3.3,10.9,9704595
PF,81,81,2666,7.1,13.2,0.536,0.3,0.8,0.383,6.8,12.4,0.546,2.1,2.7,0.784,3,6.5,9.6,1.1,0.5,3,1.7,3.1,16.6,12350000
PG,68,68,2179,4.9,12.3,0.394,2.2,6.5,0.348,2.6,5.9,0.444,1.6,1.9,0.857,0.5,3.3,3.8,7.9,0.9,0.1,2.7,2.4,13.5,2732000
PG,76,76,2434,4,9.1,0.442,1.4,3.8,0.365,2.6,5.3,0.497,2.1,2.6,0.807,0.8,3.4,4.2,3.9,1.1,0.3,1.4,2.3,11.6,8000000
PF,45,4,857,3.4,6.7,0.513,0,0.2,0.2,3.4,6.5,0.523,2.6,5,0.513,2.3,3.8,6.1,3,1.7,0.8,2.3,2.7,9.5,3326235
SF,73,73,2531,7.6,16.8,0.455,0.9,2.8,0.33,6.7,14,0.481,4.5,5.5,0.822,1.6,4.6,6.2,3,1.4,0.8,3.2,2.4,20.7,19317325
PF,82,2,1399,6.8,14.4,0.47,0,0.2,0.143,6.7,14.2,0.474,2.5,3.5,0.728,2.2,7.8,10.1,2.1,0.7,0.4,2.8,4.2,16.1,6541000
PF,82,2,1399,6.8,14.4,0.47,0,0.2,0.143,6.7,14.2,0.474,2.5,3.5,0.728,2.2,7.8,10.1,2.1,0.7,0.4,2.8,4.2,16.1,4868499
PF,66,50,1674,5,11.3,0.439,1.8,5,0.359,3.2,6.3,0.503,1.2,1.6,0.781,1.8,5.4,7.2,1.7,1.2,0.7,1.1,3.2,13,7000000
C,81,80,2655,6.2,11.4,0.542,0,0,1,6.2,11.4,0.541,2.1,3.1,0.686,2.7,7.7,10.4,1.9,0.6,1.6,1.7,2.7,14.5,10434782
PG,73,61,2116,4.1,10.5,0.393,1.4,4.1,0.351,2.7,6.4,0.419,1.6,2.1,0.76,0.5,2.7,3.3,4.9,1.4,0.4,2,3.5,11.3,2730000
C,80,68,1614,4.8,8.4,0.568,0,0,0,4.8,8.4,0.569,2.3,3.1,0.737,4.5,7.6,12.1,0.8,0.9,2.1,2,4.7,11.8,3867282
PF,81,0,1353,3.6,6.4,0.556,0.1,0.5,0.235,3.5,6,0.58,1.8,2.5,0.71,3.1,4.7,7.8,2.8,0.8,0.7,1.9,5,9,2242003
PF,77,72,2214,5.6,10,0.562,0.3,1.1,0.303,5.3,8.9,0.593,1.5,2.3,0.636,2.8,5.4,8.2,1.9,0.9,1.4,2,4.4,13,7000000
SF,77,77,2723,5.1,11.3,0.456,2.4,5.8,0.407,2.8,5.4,0.509,2,2.6,0.772,1.3,5,6.3,2.5,1.7,0.3,1.7,2.4,14.6,8579089
C,17,17,533,8.7,15.5,0.563,0,0.1,0,8.7,15.4,0.566,6.3,7.8,0.817,2.6,4.3,6.9,1.1,0.6,2,1.9,3.5,23.8,15719063
SF,74,37,2421,5.9,14.2,0.415,2.8,7.1,0.394,3.1,7.1,0.436,1.3,2.1,0.652,0.5,3.9,4.4,3.3,1,0.3,1.6,2.9,15.9,6516000
PF,79,78,2718,7.7,17,0.454,1.2,3.9,0.308,6.5,13.1,0.496,2.2,3,0.712,2.2,4.1,6.3,2.4,2.2,0.5,2.2,2.8,18.8,9410870
SF,56,13,1419,5.4,13.7,0.394,2.5,6.3,0.394,2.9,7.4,0.395,1.6,1.9,0.84,0.5,5.3,5.8,2.1,1.2,0.4,1.5,3,14.9,4500000
PG,62,61,2222,5.6,13.1,0.431,1.2,3.3,0.356,4.5,9.8,0.455,5.2,6.6,0.798,0.6,2.8,3.5,8.8,1.6,0.2,3.2,1.8,17.7,11595506
SF,82,82,2956,4.6,10,0.465,1.8,4.9,0.361,2.9,5.1,0.566,2,2.5,0.803,1.4,6,7.4,5.1,0.9,0.7,2.5,1.9,13,11765500
SF,63,40,1735,4.8,10.9,0.438,2,5.9,0.343,2.8,5.1,0.549,1.4,1.9,0.733,1.2,4.8,6.1,2.6,1.2,0.6,1.8,3.8,13,3396250
PG,60,7,1445,4.9,12.3,0.4,2,5.8,0.342,2.9,6.5,0.45,3.8,4.5,0.849,0.2,2.8,3.1,5.2,1.1,0.1,2.3,1.6,15.6,5450000
SG,82,82,3023,6.9,15.2,0.451,0.8,2.5,0.33,6,12.7,0.474,4,5.1,0.788,0.5,3.1,3.5,5.6,1.7,0.3,3.1,2.3,18.6,8360000
PG,74,0,1834,5.5,13.2,0.417,1.6,4.4,0.369,3.9,8.8,0.441,1.5,1.7,0.876,0.8,2.2,3,6.3,1.1,0.2,2.9,3.9,14.2,3750000
PF,82,73,2266,5.6,11.5,0.486,0,0.1,0.333,5.6,11.4,0.487,3.3,3.8,0.858,2.6,4.9,7.5,1.4,0.6,1.1,1.6,3,14.5,6900000
PF,46,18,653,4.1,8,0.507,0,0,,4.1,8,0.507,1.4,2.4,0.568,2.3,7.3,9.6,0.7,0.6,0.8,1.3,4.4,9.5,2732000
SG,82,82,2780,5.8,13.1,0.441,2.6,6.6,0.393,3.2,6.4,0.49,3.3,3.9,0.837,0.7,3.1,3.7,2.6,1,0.2,1.4,2.3,17.4,7245640
SF,82,4,1707,4.5,9.3,0.481,2.3,4.9,0.459,2.2,4.4,0.505,1,1.2,0.821,0.6,3.7,4.4,2.7,0.5,0.1,1.6,2,12.2,6600000
SF,82,4,1707,4.5,9.3,0.481,2.3,4.9,0.459,2.2,4.4,0.505,1,1.2,0.821,0.6,3.7,4.4,2.7,0.5,0.1,1.6,2,12.2,2732000
SG,35,34,987,6.6,14.5,0.455,2.7,6.7,0.395,3.9,7.8,0.507,3.5,3.9,0.915,0.3,2.4,2.7,2.8,1,0.1,1.5,2.4,19.4,6583500
PG,80,31,2252,4.6,11.2,0.41,1,3,0.341,3.6,8.2,0.435,2,2.4,0.839,0.4,3.2,3.6,5.2,0.9,0.4,2.1,2.1,12.1,6300000
PF,18,1,233,4.8,9.3,0.517,0,0,,4.8,9.3,0.517,2.2,2.6,0.824,2.3,6.5,8.8,0.8,0.5,0.2,1.4,5.3,11.7,6500000
PF,61,0,690,3.8,8.6,0.445,2.2,5.1,0.429,1.6,3.4,0.47,0.5,0.6,0.75,0.8,5.9,6.8,1.6,0.8,0.6,0.8,2.6,10.3,1448490
PF,22,14,795,7,16,0.438,3,7.4,0.409,4,8.6,0.463,2.7,2.8,0.952,3,3.4,6.4,0.8,0.5,0.3,0.9,2.1,19.7,8491500
SF,74,43,1729,4.1,9.3,0.438,1.7,4.7,0.36,2.4,4.6,0.518,0.8,1.2,0.655,0.7,2.6,3.3,2.2,0.9,0.2,1.2,3,10.6,4250000
C,53,43,1325,4,9.5,0.427,0,0,0,4,9.5,0.428,3,3.5,0.846,3.8,5.2,9,3.7,1.2,0.4,2.5,3.4,11.1,5200000
PG,65,65,2017,4.3,10.9,0.395,1.1,3.5,0.318,3.2,7.4,0.431,1.6,2.2,0.721,1,2.6,3.5,6.5,1.4,0.5,2.3,2.8,11.2,3793693
PF,82,82,2690,6.7,13.6,0.497,0,0,0,6.7,13.6,0.497,3.2,4.9,0.657,3.4,6.7,10.2,2.3,1.2,0.6,2.2,2.7,16.7,5479934
SG,76,75,2668,7.4,14.7,0.505,1.6,4,0.408,5.8,10.7,0.542,4.3,5.6,0.76,0.9,2.4,3.3,6,1.4,0.3,2.9,2.8,20.8,7500000
C,81,81,2409,4.9,11.3,0.439,0,0.1,0.4,4.9,11.2,0.439,3.1,4,0.77,3,5,8,1.4,0.4,2.7,2.2,4,13,14898938
C,22,0,395,6.9,13,0.531,0.6,1.5,0.412,6.3,11.5,0.548,2.2,2.5,0.889,3.4,7,10.4,1.4,0.9,0.6,1.5,4.8,16.7,6680000
C,22,0,395,6.9,13,0.531,0.6,1.5,0.412,6.3,11.5,0.548,2.2,2.5,0.889,3.4,7,10.4,1.4,0.9,0.6,1.5,4.8,16.7,1448000
