Points
2004-05 NBA 2080 (3rd)
2007-08 NBA 1989 (4th)
2009-10 NBA 1896 (7th)
2010-11 NBA 1971 (5th)
