Blocks
2006-07 NBA 172 (7th)
2007-08 NBA 138 (8th)
2008-09 NBA 136 (9th)
Career NBA 978 (92nd)
Career 978 (94th)
