Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2005-06,23,MIL,NBA,PG,5,75,11.3,.529,.324,.000,0.0,5.1,2.5,23.8,0.7,0.0,15.0,24.9,,0.0,-0.1,-0.1,-0.057,,-3.2,-1.8,-4.9,-0.1
2008-09,26,CLE,NBA,PG,14,541,13.0,.530,.480,.219,2.2,8.3,5.4,18.8,1.0,0.2,12.2,21.9,,0.6,0.6,1.2,.103,,2.3,-1.6,0.8,0.4
2009-10,27,CLE,NBA,PG,11,411,12.1,.537,.409,.362,0.9,8.8,5.0,23.9,0.8,0.3,13.5,19.3,,0.4,0.3,0.7,.080,,0.4,-1.5,-1.1,0.1
2011-12,29,LAC,NBA,SG,11,229,14.2,.531,.351,.138,0.5,4.3,2.4,12.3,1.4,1.7,10.7,23.5,,0.2,0.0,0.2,.043,,-0.8,-1.4,-2.2,0.0
2013-14,31,POR,NBA,PG,8,187,4.6,.462,.356,.186,1.2,5.7,3.5,12.2,0.8,0.0,18.0,18.3,,-0.2,0.0,-0.3,-0.068,,-5.4,-0.1,-5.5,-0.2
2015-16,33,CLE,NBA,PG,13,68,-3.3,.346,.464,.071,0.0,10.3,5.2,6.5,3.1,0.0,25.7,26.4,,-0.4,0.1,-0.3,-0.245,,-11.2,-0.7,-11.9,-0.2
