Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
Career,,,NBA,,62,1785,15.5,.504,.232,.309,1.5,8.2,4.8,29.8,1.8,1.1,13.3,24.5,,1.2,1.8,3.0,.082,,0.4,-0.4,-0.1,0.9
7 seasons,,ATL,NBA,,62,1785,15.5,.504,.232,.309,1.5,8.2,4.8,29.8,1.8,1.1,13.3,24.5,,1.2,1.8,3.0,.082,,0.4,-0.4,-0.1,0.9
