Player,Sim,1,2,3,4,5,6,7,8,9,10,11
Dorell Wright,,5.8,4.9,4.3,3.4,2.2,1.9,1.9,1.6,0.2,-0.1,-0.1
Kris Humphries,89.8,5.4,5.3,4.1,3.8,2.7,1.9,1.8,1.5,0.7,0.2,-0.3
Phil Jackson,89.6,5.6,4.8,4.2,3.2,2.5,2.5,1.9,1.7,0.9,0.8,0.5
Gerald Govan,89.1,5.6,5.4,4.1,3.4,2.6,2.5,2.4,1.0,0.1,,
Chris Andersen,88.5,5.9,5.4,4.5,3.2,2.7,2.4,1.9,1.3,1.1,0.3,0.0
Adam Keefe,87.9,6.5,4.6,4.1,3.3,2.3,1.7,1.4,0.6,0.4,,
Phil Hubbard,87.8,5.7,4.6,4.5,3.4,3.3,2.7,2.6,1.6,0.4,0.2,
Brandan Wright,85.1,6.1,5.1,4.1,3.5,1.9,1.1,0.8,0.7,,,
Aaron Williams,85.0,5.2,5.0,4.8,3.7,3.4,1.7,1.1,1.1,0.3,-0.1,-0.1
Chuck Hayes,84.4,6.4,6.3,4.4,3.6,2.4,1.6,1.5,1.4,0.6,0.5,0.0
Austin Croshere,84.1,5.4,4.1,4.1,3.4,3.2,2.6,2.0,1.3,1.1,0.3,0.0
