Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%, ,OWS,DWS,WS,WS/48, ,OBPM,DBPM,BPM,VORP
2009-10,22,TOT,NBA,PF,47,624,15.0,.528,.010,.338,13.5,18.7,16.0,5.2,1.1,2.5,11.5,18.7,,0.8,0.6,1.4,.105,,-2.3,-0.8,-3.1,-0.2
2009-10,22,NYK,NBA,PF,24,252,14.0,.479,.022,.228,14.2,13.3,13.8,4.5,2.0,2.7,10.6,20.3,,0.1,0.2,0.3,.059,,-3.2,-1.2,-4.4,-0.2
2009-10,22,HOU,NBA,PF,23,372,15.7,.567,.000,.431,13.1,22.4,17.6,5.6,0.5,2.3,12.2,17.6,,0.6,0.4,1.0,.135,,-1.7,-0.5,-2.2,0.0
2010-11,23,HOU,NBA,C,72,1125,13.0,.521,.006,.241,12.9,18.0,15.4,4.0,0.6,3.2,13.7,17.7,,0.8,1.0,1.8,.079,,-2.8,-0.6,-3.4,-0.4
2011-12,24,TOT,NBA,C,39,551,15.8,.522,.018,.285,12.8,26.3,19.5,4.7,1.3,3.6,14.3,17.9,,0.5,0.8,1.4,.118,,-2.8,0.8,-2.1,0.0
2011-12,24,HOU,NBA,C,32,469,15.1,.529,.022,.289,11.5,27.0,19.2,4.7,1.0,3.4,13.6,17.1,,0.5,0.7,1.1,.118,,-2.8,0.6,-2.3,0.0
2011-12,24,LAL,NBA,C,7,82,19.3,.492,.000,.267,20.0,22.1,21.1,4.2,3.2,5.3,17.3,22.6,,0.0,0.2,0.2,.120,,-2.7,1.9,-0.8,0.0
2012-13,25,LAL,NBA,PF,29,458,18.5,.533,.013,.394,20.3,19.7,20.0,4.7,0.9,3.0,12.5,20.2,,0.9,0.5,1.4,.147,,-0.7,-0.9,-1.6,0.0
2013-14,26,LAL,NBA,PF,72,1500,19.3,.579,.002,.347,13.8,24.3,19.0,5.9,0.9,3.1,11.1,19.7,,3.1,1.3,4.4,.141,,-0.5,-0.2,-0.7,0.5
2014-15,27,LAL,NBA,C,70,1874,16.2,.494,.014,.216,9.9,23.4,16.4,9.5,0.9,2.3,11.1,22.7,,1.1,1.1,2.2,.055,,-2.0,-0.6,-2.6,-0.3
2015-16,28,IND,NBA,C,73,1513,16.4,.534,.002,.228,11.3,21.2,16.3,9.5,1.2,2.0,13.2,20.3,,1.6,2.3,3.9,.124,,-1.7,0.9,-0.7,0.5
2016-17,29,MIN,NBA,C,5,40,5.8,.421,.000,.182,19.9,17.7,18.8,0.0,1.3,0.0,20.2,16.4,,0.0,0.0,0.0,-0.009,,-6.7,-6.0,-12.7,-0.1
