Blocks
2011-12 NBA 115 (8th)
2012-13 NBA 143 (8th)
2015-16 NBA 133 (9th)
