Season,Team,Lg,Salary
Career,(may be incomplete),,"$2,150,000"
