Season,Age,College,G,MP,FG,FGA,3P,3PA,FT,FTA,ORB,TRB,AST,STL,BLK,TOV,PF,PTS,FG%,3P%,FT%,MP,PTS,TRB,AST
2010-11,19,UNC,27,392,62,169,29,98,13,23,22,76,16,18,3,13,25,166,.367,.296,.565,14.5,6.1,2.8,0.6
2011-12,20,UNC,38,965,124,290,71,186,16,22,63,193,52,25,8,38,46,335,.428,.382,.727,25.4,8.8,5.1,1.4
2012-13,21,UNC,35,1100,172,356,88,202,56,73,71,226,101,44,10,43,50,488,.483,.436,.767,31.4,13.9,6.5,2.9
