Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
2005-06,22,PHO,NBA,SG,10,0,43,12.8,29.1,.440,4.7,12.8,.364,8.2,16.3,.500,2.3,2.3,1.000,4.7,8.2,12.8,1.2,3.5,1.2,2.3,7.0,32.6,,105,100
2006-07,23,ATL,NBA,SF,6,0,50,6.4,16.0,.400,0.0,2.1,.000,6.4,13.9,.462,5.3,6.4,.833,3.2,5.3,8.5,2.1,0.0,0.0,1.1,2.1,18.1,,110,114
