Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Career,,,NBA,,3,0,10,5.3,15.9,.333,5.3,10.6,.500,0.0,5.3,.000,10.6,10.6,1.000,5.3,5.3,10.6,5.3,0.0,0.0,5.3,0.0,26.6,,120,108
