Blocks Per Game
2016-17 NBA 1.9 (7th)
